Argentina,45376763,2780400,América 
Japón,125800000,377975,Asia 
Brasil,213993437,8515767,América 
Alemania,83149300,357022,Europa
Chile,19116209,756102,América
México,126014024,1964375,América
Colombia,50882884,1141748,América
España,47351567,505990,Europa
Francia,65273511,643801,Europa
Italia,59554023,301340,Europa
China,1444216107,9596961,Asia
India,1393409038,3287263,Asia
Corea del Sur,51780579,100210,Asia
Indonesia,273523621,1904569,Asia
Australia,25687041,7692024,Oceanía
Nueva Zelanda,5084300,268021,Oceanía
Egipto,104258327,1002450,África
Nigeria,206139587,923768,África
Sudáfrica,59308690,1221037,África
Marruecos,36910558,446550,África